Brand,Model,Year,Created On,Modified On
Ford,LTD Crown Victoria,1985,2013-01-01,2013-01-01
Ford,F250 Pickup 2WD,1992,2013-01-01,2013-01-01
Ford,Ranger Pickup 2WD,1986,2013-01-01,2013-01-01
Ford,F150 Pickup 4WD,1993,2013-01-01,2013-01-01
Ford,F150 Pickup 4WD,1993,2013-01-01,2013-01-01
Ford,Contour,1995,2013-01-01,2013-01-01
Ford,E150 Econoline 2WD,1996,2013-01-01,2013-01-01
Ford,F150 Pickup 4WD,2003,2013-01-01,2013-01-01
Ford,Mustang,2017,2016-06-24,2016-12-02
Ford,F150 5.0L 2WD FFV GVWR>7599 LBS,2018,2017-10-11,2017-10-11
Ford,Ranger Pickup 2WD,1992,2013-01-01,2013-01-01
Ford,Ranger Pickup 2WD,1984,2013-01-01,2013-01-01
Ford,Thunderbird,1985,2013-01-01,2013-01-01
Ford,F150 Pickup 2WD,1986,2013-01-01,2013-01-01
Ford,E150 Club Wagon,1986,2013-01-01,2013-01-01
Ford,F150 Pickup 4WD,1985,2013-01-01,2013-01-01
Ford,Focus Station Wagon,2000,2013-01-01,2013-01-01
Ford,Crown Victoria CNG,2002,2013-01-01,2013-01-01
Ford,Bronco Black Diamond 4WD,2023,2022-11-07,2022-11-30
Ford,LTD Wagon,1984,2013-01-01,2013-01-01
Ford,Escape AWD,2017,2016-04-12,2016-12-02
Ford,Mustang,2019,2018-06-27,2018-12-18
Ford,Mustang,2002,2013-01-01,2013-01-01
Ford,Escape 4WD,2003,2013-01-01,2013-01-01
Ford,Fusion FWD,2012,2013-01-01,2016-09-26
Ford,Explorer AWD,2019,2018-09-21,2018-12-18
Ford,Escape AWD,2021,2021-01-12,2021-07-26
Ford,Mustang Convertible,2020,2019-08-29,2020-01-07
Ford,F150 Pickup 4WD HEV,2021,2020-11-10,2021-06-11
Ford,Focus,2007,2013-01-01,2013-01-01
Ford,F250 Pickup 4WD,1989,2013-01-01,2013-01-01
Ford,Ranger Pickup 4WD,1992,2013-01-01,2013-01-01
Ford,F150 Pickup 2WD,1987,2013-01-01,2013-01-01
Ford,Explorer 2WD,2007,2013-01-01,2013-01-01
Ford,F250 Pickup 4WD,1988,2013-01-01,2013-01-01
Ford,Explorer 2WD,2009,2013-01-01,2013-01-01
Ford,E250 Econoline 2WD,1984,2013-01-01,2013-01-01
Ford,Probe,1994,2013-01-01,2013-01-01
Ford,Bronco 4WD,1985,2013-01-01,2013-01-01
Ford,Aerostar Wagon,1986,2013-01-01,2013-01-01
Ford,F250 Pickup 2WD,1984,2013-01-01,2013-01-01
Ford,Mustang,2014,2013-01-01,2016-09-26
Ford,Explorer AWD,2017,2016-06-24,2016-12-02
Ford,F150 Pickup 2WD,2017,2016-10-05,2016-12-02
Ford,F150 Pickup 2WD FFV,2018,2017-09-11,2017-09-11
Ford,Ranger Pickup 2WD,1991,2013-01-01,2013-01-01
Ford,Mustang,1992,2013-01-01,2013-01-01
Ford,Explorer RWD,2024,2024-02-21,2024-03-19
Ford,F250 Pickup 2WD,1992,2013-01-01,2013-01-01
Ford,Taurus Wagon,1989,2013-01-01,2013-01-01
Ford,E250 Econoline 2WD,1992,2013-01-01,2013-01-01
Ford,Contour,1999,2013-01-01,2013-01-01
Ford,F150 Pickup 4WD,1999,2013-01-01,2013-01-01
Ford,EcoSport FWD,2021,2020-09-16,2021-07-26
Ford,Focus,2002,2013-01-01,2013-01-01
Ford,Escort ZX2,2003,2013-01-01,2013-01-01
Ford,Bronco Black Diamond 4WD,2024,2024-02-21,2024-03-19
Ford,Mustang Mach-E Rally,2024,2024-05-02,2024-05-02
Ford,Bronco 4WD,2021,2021-06-02,2021-10-18
Ford,F250 Pickup 2WD,1987,2013-01-01,2013-01-01
Ford,Thunderbird,1993,2013-01-01,2013-01-01
Ford,Focus RS AWD,2018,2017-09-01,2017-09-21
Ford,Mustang Bullitt,2020,2019-09-10,2020-01-07
Ford,F150 Pickup 2WD,1987,2013-01-01,2013-01-01
Ford,Ranger Pickup 2WD,1994,2013-01-01,2013-01-01
Ford,Escape 4WD,2001,2013-01-01,2013-01-01
Ford,Taurus,1986,2013-01-01,2013-01-01
Ford,Mustang,2008,2013-01-01,2013-01-01
Ford,Escort,1984,2013-01-01,2013-01-01
Ford,Escape Hybrid 2WD,2005,2013-01-01,2020-06-02
Ford,F150 Pickup 2WD,1985,2013-01-01,2013-01-01
Ford,F150 Pickup 4WD,1992,2013-01-01,2013-01-01
Ford,Bronco 4WD,2021,2021-06-02,2021-10-18
Ford,F150 Pickup 2WD,2023,2022-11-07,2023-11-06
Ford,Explorer 4WD,2005,2013-01-01,2013-01-01
Ford,Bronco Raptor 4WD,2023,2022-11-07,2023-06-01
Ford,Edge FWD,2011,2013-01-01,2016-09-26
Ford,F150 Pickup 2WD,2011,2013-01-01,2016-09-26
Ford,Edge AWD,2020,2019-09-17,2020-01-07
Ford,Shelby GT500 Mustang,2020,2019-10-10,2020-01-07
Ford,F150 Pickup 2WD FFV,2021,2020-11-10,2021-04-26
Ford,Escape AWD HEV,2024,2024-02-21,2024-03-19
Ford,Explorer Sport Trac 4WD,2001,2013-01-01,2013-01-01
Ford,Thunderbird,2003,2013-01-01,2013-01-01
Ford,F250 Pickup 4WD,1987,2013-01-01,2013-01-01
Ford,Mustang Mach 1,2022,2022-01-12,2022-03-25
Ford,F150 Pickup 2WD,2014,2013-10-29,2016-09-26
Ford,Fusion FWD,2015,2014-06-26,2016-09-26
Ford,Transit Connect Wagon LWB FFV,2016,2015-08-06,2016-09-26
Ford,F150 Pickup 4WD,1986,2013-01-01,2013-01-01
Ford,Taurus,1989,2013-01-01,2013-01-01
Ford,LTD Crown Victoria,1989,2013-01-01,2013-01-01
Ford,Thunderbird,1990,2013-01-01,2013-01-01
Ford,F150 Pickup 4WD,1997,2013-01-01,2013-01-01
Ford,F250 Pickup 2WD CNG,1999,2013-01-01,2013-01-01
Ford,Explorer 4WD,2002,2013-01-01,2013-01-01
Ford,Explorer Sport Trac 4WD,2008,2013-01-01,2013-01-01
Ford,E150 Econoline 2WD,1984,2013-01-01,2013-01-01
Ford,Escort,1985,2013-01-01,2013-01-01
Ford,F150 Pickup 2WD,2019,2018-11-09,2018-12-18
Ford,Explorer 2WD FFV,2014,2013-01-01,2016-09-26
Ford,Mustang,1984,2013-01-01,2013-01-01
Ford,Ranger 2WD FFV,2002,2013-01-01,2014-05-05
Ford,Explorer AWD FFV,2015,2014-06-06,2016-09-26
Ford,Taurus,1996,2013-01-01,2013-01-01
Ford,Ranger Pickup 2WD,1988,2013-01-01,2013-01-01
Ford,Explorer Sport Trac 4WD,2010,2013-01-01,2013-01-01
Ford,Fiesta SFE FWD,2012,2013-01-01,2017-04-05
Ford,F150 Pickup 2WD FFV,2022,2021-11-23,2022-01-12
Ford,Explorer 4WD FFV,2005,2013-01-01,2014-05-05
Ford,Taurus AWD,2008,2013-01-01,2013-01-01
Ford,Explorer AWD,2023,2023-02-17,2023-06-01
Ford,Escort,1990,2013-01-01,2013-01-01
Ford,E150 Econoline 2WD,1984,2013-01-01,2013-01-01
Ford,E350 Van FFV,2014,2013-01-01,2016-09-26
Ford,F150 3.5L 2WD GVWR>7599 LBS,2019,2018-11-09,2018-12-18
Ford,E150 Econoline 2WD,1989,2013-01-01,2013-01-01
Ford,F150 Pickup 2WD,1992,2013-01-01,2013-01-01
Ford,E150 Club Wagon,2001,2013-01-01,2013-01-01
Ford,Focus Station Wagon,2002,2013-01-01,2013-01-01
Ford,Flex AWD,2014,2013-01-01,2016-09-26
Ford,Taurus,2004,2013-01-01,2013-01-01
Ford,Ranger Pickup 4WD,1987,2013-01-01,2013-01-01
Ford,Transit T150 Wagon,2018,2017-09-11,2017-10-23
Ford,Flex FWD,2011,2013-01-01,2016-09-26
Ford,F150 Pickup 2WD,1985,2013-01-01,2013-01-01
Ford,F150 Pickup 4WD,1984,2013-01-01,2013-01-01
Ford,E150 Club Wagon 2WD,1984,2013-01-01,2013-01-01
Ford,Escape AWD,2024,2024-02-21,2024-03-19
Ford,Escape AWD,2014,2013-01-01,2016-09-26
Ford,F150 Pickup 4WD,2002,2013-01-01,2013-01-01
Ford,E150 Econoline 2WD,1988,2013-01-01,2013-01-01
Ford,Mustang,2007,2013-01-01,2013-01-01
Ford,Thunderbird,1992,2013-01-01,2013-01-01
Ford,Expedition 4WD,2022,2022-02-16,2022-03-25
Ford,F150 Pickup Tremor 4WD FFV,2023,2022-11-07,2023-04-11
Ford,Crown Victoria Police,2004,2013-01-01,2013-01-01
Ford,Edge AWD,2011,2013-01-01,2016-09-26
Ford,F150 Pickup 2WD,1993,2013-01-01,2013-01-01
Ford,Escort,1985,2013-01-01,2013-01-01
Ford,F150 Pickup 4WD,1998,2013-01-01,2013-01-01
Ford,Expedition 4WD,2022,2022-02-16,2022-03-25
Ford,F150 RAPTOR R 4WD,2023,2022-11-07,2023-04-11
Ford,Thunderbird,1990,2013-01-01,2013-01-01
Ford,Aerostar Wagon,1994,2013-01-01,2013-01-01
Ford,F150 Pickup 2WD,1984,2013-01-01,2013-01-01
Ford,Explorer 4WD,1996,2013-01-01,2013-01-01
Ford,Escape AWD HEV,2022,2021-11-04,2022-01-12
Ford,F-150 Lightning Platinum 4WD,2022,2022-05-03,2022-05-10
Ford,Laser,1989,2013-01-01,2013-01-01
Ford,Escort Wagon,1985,2013-01-01,2013-01-01
Ford,Fusion AWD,2014,2013-01-01,2016-09-26
Ford,Escort Wagon,1996,2013-01-01,2013-01-01
Ford,Explorer RWD,2021,2020-10-05,2022-01-12
Ford,Escape FWD,2021,2021-01-12,2021-07-26
Ford,Ranger 2WD,2010,2013-01-01,2013-01-01
Ford,Focus FWD,2016,2015-10-02,2016-09-26
Ford,Mustang,2000,2013-01-01,2013-01-01
Ford,EcoSport AWD,2021,2020-09-16,2021-07-26
Ford,Escape 4WD,2005,2013-01-01,2013-01-01
Ford,Maverick FWD,2024,2023-11-06,2024-02-21
Ford,Tempo,1989,2013-01-01,2013-01-01
Ford,F250 Pickup 4WD,1988,2013-01-01,2013-01-01
Ford,F250 Pickup 4WD,1997,2013-01-01,2013-01-01
Ford,E250 Econoline 2WD,1990,2013-01-01,2013-01-01
Ford,Ranger Pickup 4WD,2007,2013-01-01,2013-01-01
Ford,Mustang,1995,2013-01-01,2013-01-01
Ford,Mustang,1986,2013-01-01,2013-01-01
Ford,Taurus Wagon,1990,2013-01-01,2013-01-01
Ford,F250 Pickup 2WD,1990,2013-01-01,2013-01-01
Ford,E150 Econoline 2WD,2006,2013-01-01,2013-01-01
Ford,Escape FWD,2006,2013-01-01,2013-01-01
Ford,F150 Pickup 2WD,1996,2013-01-01,2013-01-01
Ford,Ranger Pickup 4WD,1999,2013-01-01,2013-01-01
Ford,F150 Pickup 4WD,1995,2013-01-01,2013-01-01
Ford,LTD Crown Victoria,1988,2013-01-01,2013-01-01
Ford,Mustang,2022,2022-01-12,2022-03-25
Ford,F150 Pickup 2WD,1987,2013-01-01,2013-01-01
Ford,E150 Club Wagon,1985,2013-01-01,2013-01-01
Ford,Aerostar Van,1993,2013-01-01,2013-01-01
Ford,E250 Econoline 2WD,1990,2013-01-01,2013-01-01
Ford,E150 Econoline 2WD,1991,2013-01-01,2013-01-01
Ford,Mustang,2004,2013-01-01,2013-01-01
Ford,Five Hundred AWD,2007,2013-01-01,2013-01-01
Ford,Mustang,2017,2016-06-24,2016-12-02
Ford,F150 Pickup 2WD,1985,2013-01-01,2013-01-01
Ford,E150 Econoline 2WD,1991,2013-01-01,2013-01-01
Ford,Explorer Sport Trac 2WD,2010,2013-01-01,2013-01-01
Ford,Mustang,1984,2013-01-01,2013-01-01
Ford,F150 Pickup 2WD FFV,2019,2018-11-09,2018-12-18
Ford,Focus SFE FWD,2015,2014-12-18,2016-09-26
Ford,F150 Pickup 2WD,1987,2013-01-01,2013-01-01
Ford,F150 Pickup 4WD,1984,2013-01-01,2013-01-01
Ford,E150 Club Wagon,1993,2013-01-01,2013-01-01
Ford,F250 Pickup 2WD,1997,2013-01-01,2013-01-01
Ford,Escape FWD HEV,2023,2023-01-11,2023-01-26
Ford,E150 Econoline 2WD,2003,2013-01-01,2013-01-01
Ford,F150 2WD FFV BASE PAYLOAD LT,2020,2019-10-16,2020-04-14
Ford,F150 Pickup 2WD Limited,2020,2019-10-16,2020-04-14
Ford,F250 Pickup 2WD,1990,2013-01-01,2013-01-01
Ford,F150 Pickup 4WD,2013,2013-01-01,2016-09-26
Ford,Edge AWD,2010,2013-01-01,2013-01-01
Ford,F150 Pickup 4WD FFV,2016,2015-10-19,2016-09-26
Ford,Taurus FWD,2017,2016-12-02,2017-01-25
Ford,Transit T150 Wagon FFV,2018,2017-09-11,2017-10-23
Ford,Taurus AWD,2018,2017-11-03,2017-12-20
Ford,Tempo,1988,2013-01-01,2013-01-01
Ford,Bronco Badlands 4WD,2021,2021-06-02,2021-10-18
Ford,Ranger Pickup 2WD,1994,2013-01-01,2013-01-01
Ford,Transit Connect Wagon FFV,2017,2016-07-20,2016-12-02
Ford,F150 Pickup 2WD,2018,2017-08-10,2017-09-21
Ford,Mustang Mach-E RWD Extended,2023,2023-03-16,2023-06-01
Ford,F150 2WD BASE PAYLOAD LT TIRE,2018,2017-08-10,2017-09-21
Ford,Fiesta FWD,2019,2018-09-25,2018-12-18
Ford,Explorer HEV AWD,2020,2019-08-26,2022-01-12
Ford,Bronco Black Diamond 4WD,2023,2022-11-07,2022-11-30
Ford,E350 Wagon FFV,2011,2013-01-01,2016-09-26
Ford,Thunderbird,1993,2013-01-01,2013-01-01
Ford,F150 Pickup 2WD,1988,2013-01-01,2013-01-01
Ford,GT,2020,2019-12-18,2020-04-14
Ford,Ranger 2WD,2011,2013-01-01,2016-09-26
Ford,Fusion FWD,2013,2013-01-01,2016-09-26
Ford,E150 Econoline 2WD,2000,2013-01-01,2013-01-01
Ford,Escort ZX2,2001,2013-01-01,2013-01-01
Ford,Focus Station Wagon,2004,2013-01-01,2013-01-01
Ford,Focus FWD,2017,2016-12-02,2017-04-05
Ford,Escort Wagon,1991,2013-01-01,2013-01-01
Ford,E250 Econoline 2WD,2002,2013-01-01,2013-01-01
Ford,Fusion FWD,2016,2015-04-09,2016-09-26
Ford,F150 Pickup 2WD,2004,2013-01-01,2013-01-01
Ford,Ranger Pickup 2WD,2007,2013-01-01,2013-01-01
Ford,Focus,2005,2013-01-01,2013-01-01
Ford,Explorer AWD,2012,2013-01-01,2016-09-26
Ford,Thunderbird,1988,2013-01-01,2013-01-01
Ford,LTD,1985,2013-01-01,2013-01-01
Ford,E150 Club Wagon,1989,2013-01-01,2013-01-01
Ford,F150 Pickup 4WD,1996,2013-01-01,2013-01-01
Ford,Explorer 2WD,1996,2013-01-01,2013-01-01
Ford,Taurus,2001,2013-01-01,2013-01-01
Ford,Thunderbird,2005,2013-01-01,2013-01-01
Ford,Ranger Pickup 2WD,2005,2013-01-01,2013-01-01
Ford,Explorer 2WD,2002,2013-01-01,2013-01-01
Ford,Ranger Pickup 2WD,1990,2013-01-01,2013-01-01
Ford,Focus ST FWD,2017,2016-12-02,2017-02-21
Ford,Tempo,1987,2013-01-01,2013-01-01
Ford,Probe,1996,2013-01-01,2013-01-01
Ford,Focus FWD,2015,2014-12-18,2016-09-26
Ford,Fusion Hybrid FWD,2020,2019-08-15,2020-01-07
Ford,Explorer Timberline AWD,2022,2021-12-16,2022-01-12
Ford,Bronco Badlands 4WD,2023,2022-11-07,2022-11-30
Ford,Explorer 2WD,2006,2013-01-01,2013-01-01
Ford,Bronco 4WD,1984,2013-01-01,2013-01-01
Ford,Escort,1996,2013-01-01,2013-01-01
Ford,Ranger Pickup 2WD,1997,2013-01-01,2013-01-01
Ford,Expedition 2WD,1997,2013-01-01,2013-01-01
Ford,LTD Crown Victoria,1991,2013-01-01,2013-01-01
Ford,Courier,1989,2013-01-01,2013-01-01
Ford,F150 Pickup 4WD,1988,2013-01-01,2013-01-01
Ford,Mustang Convertible,2019,2018-06-27,2018-08-10
Ford,E150 Econoline 2WD,1994,2013-01-01,2013-01-01
Ford,Escort,1984,2013-01-01,2013-01-01
Ford,Bronco Black Diamond 4WD,2024,2024-02-21,2024-03-19
Ford,F250 Pickup 4WD,1989,2013-01-01,2013-01-01
Ford,F150 Pickup 2WD,2022,2021-11-23,2022-01-12
Ford,Ranger Pickup 2WD,1986,2013-01-01,2013-01-01
Ford,Shelby GT350 Mustang,2017,2016-06-10,2016-12-02
Ford,E250 Van FFV,2014,2013-01-01,2016-09-26
Ford,Mustang HO Coupe,2020,2019-08-29,2020-01-07
Ford,Thunderbird,1996,2013-01-01,2013-01-01
Ford,Ranger Pickup 4WD,2000,2013-01-01,2013-01-01
Ford,Expedition 4WD,2002,2013-01-01,2013-01-01
Ford,Festiva,1989,2013-01-01,2013-01-01
Ford,F250 Pickup 4WD,1990,2013-01-01,2013-01-01
Ford,Expedition 2WD,2024,2023-09-19,2024-02-21
Ford,Mustang,1992,2013-01-01,2013-01-01
Ford,E250 Econoline 2WD,1993,2013-01-01,2013-01-01
Ford,E250 Econoline 2WD,1985,2013-01-01,2013-01-01
Ford,F250 Pickup 4WD,1990,2013-01-01,2013-01-01
Ford,F250 Pickup 2WD,1985,2013-01-01,2013-01-01
Ford,Tempo,1992,2013-01-01,2013-01-01
Ford,Ranger Pickup 4WD,1992,2013-01-01,2013-01-01
Ford,Escort Wagon,1986,2013-01-01,2013-01-01
Ford,Freestar Wagon FWD,2007,2013-01-01,2013-01-01
Ford,Escort,1984,2013-01-01,2013-01-01
Ford,F250 Pickup 2WD,1998,2013-01-01,2013-01-01
Ford,Windstar FWD Wagon,2000,2013-01-01,2013-01-01
Ford,Focus Station Wagon,2002,2013-01-01,2013-01-01
Ford,Escort ZX2,1999,2013-01-01,2013-01-01
Ford,E150 Club Wagon,2000,2013-01-01,2013-01-01
Ford,Taurus Wagon,2003,2013-01-01,2013-01-01
Ford,Escort,1991,2013-01-01,2013-01-01
Ford,Escape Hybrid FWD,2006,2013-01-01,2020-06-02
Ford,Explorer Sport Trac 4WD,2008,2013-01-01,2013-01-01
Ford,Fiesta FWD,2018,2017-12-14,2017-12-20
Ford,Explorer AWD,2019,2018-09-21,2018-12-18
Ford,Five Hundred FWD,2006,2013-01-01,2013-01-01
Ford,Mustang Convertible,2023,2023-01-26,2023-03-01
Ford,Explorer Sport Trac 2WD,2010,2013-01-01,2013-01-01
Ford,Taurus AWD,2012,2013-01-01,2016-09-26
Ford,E150 Econoline 2WD,1985,2013-01-01,2013-01-01
Ford,F150 Pickup 2WD FFV,2022,2021-11-23,2022-01-12
Ford,Aerostar Wagon,1994,2013-01-01,2013-01-01
Ford,Escort Wagon,1984,2013-01-01,2013-01-01
Ford,Transit Connect Wagon FWD,2018,2017-06-16,2017-06-16
Ford,F150 2WD FFV BASE PAYLOAD LT,2018,2017-10-11,2017-10-11
Ford,Bronco Badlands 4WD,2022,2021-12-20,2022-01-12
Ford,E250 CNG,2001,2013-01-01,2013-01-01
Ford,Laser,1985,2013-01-01,2013-01-01
Ford,Mustang,1997,2013-01-01,2013-01-01
Ford,Bronco 4WD,1990,2013-01-01,2013-01-01
Ford,Contour,1997,2013-01-01,2013-01-01
Ford,Ranger Pickup 2WD,1998,2013-01-01,2013-01-01
Ford,Focus,2002,2013-01-01,2013-01-01
Ford,Explorer AWD,2024,2024-02-21,2024-03-19
Ford,Aerostar Van,1991,2013-01-01,2013-01-01
Ford,Aerostar Wagon AWD,1991,2013-01-01,2013-01-01
Ford,Explorer RWD,2022,2021-11-04,2022-01-12
Ford,Bronco II 4WD,1984,2013-01-01,2013-01-01
Ford,Explorer FWD,2011,2013-01-01,2016-09-26
Ford,Laser,1987,2013-01-01,2013-01-01
Ford,Edge AWD,2016,2015-12-17,2016-09-26
Ford,Focus,2006,2013-01-01,2013-01-01
Ford,F150 Pickup 2WD FFV,2008,2013-01-01,2014-05-05
Ford,EXP,1984,2013-01-01,2013-01-01
Ford,E250 Econoline 2WD,1984,2013-01-01,2013-01-01
Ford,Bronco Sport 4WD,2024,2023-11-06,2024-02-21
Ford,Bronco Sasquatch 4WD,2024,2024-02-21,2024-03-19
Ford,LTD,1985,2013-01-01,2013-01-01
Ford,Escape FWD PHEV,2021,2021-04-26,2023-05-17
Ford,Escape AWD,2022,2021-11-04,2022-01-12
Ford,Taurus SHO,1997,2013-01-01,2013-01-01
