Brand,Model,Year,Created On,Modified On
Hyundai,Elantra,1996,2013-01-01,2013-01-01
Hyundai,Santa Fe 4WD,2007,2013-01-01,2013-01-01
Hyundai,Tiburon,2006,2013-01-01,2013-01-01
Hyundai,Accent,1995,2013-01-01,2013-01-01
Hyundai,Accent/Brio,2001,2013-01-01,2013-01-01
Hyundai,Equus,2013,2013-01-01,2016-09-26
Hyundai,Accent,2017,2016-06-02,2017-02-21
Hyundai,Kona AWD,2021,2020-05-05,2020-09-24
Hyundai,Elantra Hybrid Blue,2023,2022-05-03,2023-04-11
Hyundai,Tucson 2WD,2006,2013-01-01,2013-01-01
Hyundai,Sonata Hybrid Limited,2013,2013-01-01,2020-06-02
Hyundai,Kona FWD,2024,2023-06-23,2023-09-07
Hyundai,Sonata,2013,2013-01-01,2016-09-26
Hyundai,Santa Fe 2WD,2005,2013-01-01,2013-01-01
Hyundai,Santa Fe Sport AWD,2017,2016-01-05,2016-10-05
Hyundai,Tucson 2WD,2007,2013-01-01,2013-01-01
Hyundai,Kona AWD,2025,2024-05-29,2024-05-29
Hyundai,Sonata Hybrid,2020,2020-02-11,2020-07-10
Hyundai,Kona FWD,2023,2022-05-17,2023-04-11
Hyundai,Sonata (Y-3),1994,2013-01-01,2013-01-01
Hyundai,Santa Fe 2WD,2003,2013-01-01,2013-01-01
Hyundai,Elantra,2015,2014-06-16,2016-09-26
Hyundai,Elantra,2019,2018-09-11,2018-12-05
Hyundai,Santa Fe Hybrid,2022,2021-06-02,2021-12-10
Hyundai,Santa Fe 4WD,2012,2013-01-01,2016-09-26
Hyundai,Elantra,2018,2017-05-03,2018-01-24
Hyundai,Kona AWD,2018,2018-01-03,2018-03-26
Hyundai,Santa Fe 4WD,2005,2013-01-01,2013-01-01
Hyundai,Kona FWD,2022,2021-03-11,2021-08-24
Hyundai,Ioniq 6 Long range RWD (20 inch Wheels),2024,2023-07-31,2023-07-31
Hyundai,Sonata FWD,2024,2023-11-06,2024-03-19
Hyundai,Accent,2018,2017-09-21,2017-12-20
Hyundai,Santa Fe FWD,2022,2021-06-02,2021-12-10
Hyundai,Genesis RWD,2015,2014-02-20,2016-09-26
Hyundai,Santa Fe AWD XRT,2024,2024-02-21,2024-04-16
Hyundai,Sonata Sport Limited,2016,2015-07-02,2016-09-26
Hyundai,Tiburon,1998,2013-01-01,2013-01-01
Hyundai,Elantra,2024,2023-09-19,2024-04-16
Hyundai,Sonata Hybrid,2018,2018-02-19,2018-12-03
Hyundai,Elantra,2024,2024-02-21,2024-04-16
Hyundai,Sonata,1991,2013-01-01,2013-01-01
Hyundai,Sonata Hybrid,2013,2013-01-01,2020-06-02
Hyundai,Genesis Coupe,2010,2013-01-01,2013-01-01
Hyundai,Veloster,2015,2014-07-31,2016-09-26
Hyundai,Tucson Plug-in Hybrid,2023,2022-12-05,2023-05-17
Hyundai,Santa Fe FWD,2018,2017-05-24,2017-12-20
Hyundai,Elantra,2006,2013-01-01,2013-01-01
Hyundai,Santa Fe 2WD,2002,2013-01-01,2013-01-01
Hyundai,Sonata,2003,2013-01-01,2013-01-01
Hyundai,Santa Fe 2WD,2007,2013-01-01,2013-01-01
Hyundai,Sonata,1998,2013-01-01,2013-01-01
Hyundai,Tucson 4WD,2011,2013-01-01,2016-09-26
Hyundai,Veloster,2017,2016-08-17,2017-06-16
Hyundai,Santa Fe 2WD,2007,2013-01-01,2013-01-01
Hyundai,Sonata,1990,2013-01-01,2013-01-01
Hyundai,Accent/Brio,2002,2013-01-01,2013-01-01
Hyundai,Accent,2014,2013-12-18,2016-09-26
Hyundai,Santa Fe 2WD,2001,2013-01-01,2013-01-01
Hyundai,Palisade AWD,2022,2021-05-18,2021-12-10
Hyundai,Accent/Brio,2005,2013-01-01,2013-01-01
Hyundai,Santa Fe 2WD,2006,2013-01-01,2013-01-01
Hyundai,Azera Limited,2016,2015-06-08,2016-09-26
Hyundai,Santa Fe 2WD,2013,2013-01-01,2016-09-26
Hyundai,Elantra Wagon,1996,2013-01-01,2013-01-01
Hyundai,Elantra Touring,2009,2013-01-01,2013-01-01
Hyundai,Santa Fe 4WD,2007,2013-01-01,2013-01-01
Hyundai,Palisade FWD,2021,2020-05-05,2020-09-24
Hyundai,Elantra Hybrid,2024,2023-11-06,2024-04-30
Hyundai,Elantra,2019,2018-11-19,2018-12-05
Hyundai,Veloster N,2021,2020-08-24,2021-04-26
Hyundai,Elantra,2018,2017-05-03,2018-01-24
Hyundai,Santa Fe AWD,2022,2021-06-02,2021-12-10
Hyundai,Azera,2013,2013-01-01,2016-09-26
Hyundai,Excel,1991,2013-01-01,2013-01-01
Hyundai,Genesis AWD,2015,2014-02-20,2016-09-26
Hyundai,Sonata (Y-3),1994,2013-01-01,2013-01-01
Hyundai,Tiburon,2003,2013-01-01,2013-01-01
Hyundai,Tiburon,2002,2013-01-01,2013-01-01
Hyundai,Azera,2016,2015-06-08,2016-09-26
Hyundai,Elantra,2008,2013-01-01,2013-01-01
Hyundai,Tucson 2WD,2009,2013-01-01,2013-01-01
Hyundai,Accent/Brio,2002,2013-01-01,2013-01-01
Hyundai,Sonata,2019,2018-08-10,2018-12-05
Hyundai,Elantra,2003,2013-01-01,2013-12-04
Hyundai,Veracruz 2WD,2008,2013-01-01,2013-01-01
Hyundai,Venue,2020,2019-09-25,2020-03-24
Hyundai,Sonata,1989,2013-01-01,2013-01-01
Hyundai,Veracruz 4WD,2009,2013-01-01,2013-01-01
Hyundai,Elantra Touring,2012,2013-01-01,2016-09-26
Hyundai,Palisade FWD,2023,2022-05-03,2023-04-11
Hyundai,Sonata,2022,2021-06-02,2021-08-24
Hyundai,Sonata,2012,2013-01-01,2016-09-26
Hyundai,Elantra,2015,2014-06-16,2016-09-26
Hyundai,Tiburon,2003,2013-01-01,2013-01-01
Hyundai,Santa Fe 2WD,2002,2013-01-01,2013-01-01
Hyundai,Elantra SE,2020,2019-03-26,2019-07-24
Hyundai,Accent,2008,2013-01-01,2013-01-01
Hyundai,Tucson AWD,2016,2015-05-29,2016-09-26
Hyundai,Tucson Eco FWD,2016,2015-06-17,2017-04-05
Hyundai,Elantra,2020,2019-05-02,2019-07-24
Hyundai,Veloster,2019,2018-03-19,2018-12-05
Hyundai,Ioniq,2022,2021-07-06,2021-12-10
Hyundai,Sonata,2015,2014-06-06,2016-09-26
Hyundai,Elantra Hatchback,2004,2013-01-01,2013-01-01
Hyundai,Sonata,1995,2013-01-01,2013-01-01
Hyundai,Precis,1994,2013-01-01,2013-01-01
Hyundai,Santa Fe Sport FWD,2018,2017-04-25,2017-07-05
Hyundai,Santa Fe Sport AWD,2015,2014-09-18,2016-09-26
Hyundai,Sonata,2009,2013-01-01,2013-01-01
Hyundai,Equus,2011,2013-01-01,2016-09-26
Hyundai,Kona AWD,2018,2018-01-03,2018-03-26
Hyundai,Excel,1991,2013-01-01,2013-01-01
Hyundai,Tucson 4WD,2009,2013-01-01,2013-01-01
Hyundai,Genesis Coupe,2012,2013-01-01,2016-09-26
Hyundai,Tucson AWD,2019,2018-10-03,2018-12-03
Hyundai,Scoupe,1994,2013-01-01,2013-01-01
Hyundai,Elantra Wagon,1999,2013-01-01,2013-01-01
Hyundai,Veloster,2016,2015-03-03,2016-09-26
Hyundai,Elantra,2020,2019-06-04,2019-07-24
Hyundai,Elantra N,2023,2022-10-03,2023-04-11
Hyundai,Azera,2015,2014-11-06,2016-09-26
Hyundai,Santa Fe Ultimate FWD,2015,2014-09-11,2016-09-26
Hyundai,Santa Fe Ultimate FWD,2016,2015-06-08,2016-09-26
Hyundai,Tucson 2WD,2007,2013-01-01,2013-01-01
Hyundai,Veloster,2015,2014-07-31,2016-09-26
Hyundai,Ioniq Blue,2020,2019-11-05,2020-04-17
Hyundai,Elantra GT,2019,2018-10-17,2019-01-23
Hyundai,Santa Fe 2WD,2001,2013-01-01,2013-01-01
Hyundai,Scoupe,1995,2013-01-01,2013-01-01
Hyundai,Kona Electric,2022,2021-08-24,2022-10-26
Hyundai,Elantra,2008,2013-01-01,2013-01-01
Hyundai,XG350,2003,2013-01-01,2013-01-01
Hyundai,Santa Fe XL Ultimate FWD,2019,2018-05-29,2018-08-10
Hyundai,Tiburon,2007,2013-01-01,2013-01-01
Hyundai,Santa Fe 2WD,2003,2013-01-01,2013-01-01
Hyundai,Tucson FWD,2019,2018-10-17,2018-12-03
Hyundai,Tiburon,2007,2013-01-01,2013-01-01
Hyundai,Sonata,2020,2019-11-05,2020-03-24
Hyundai,Elantra,1993,2013-01-01,2013-01-01
Hyundai,Sonata,1992,2013-01-01,2013-01-01
Hyundai,Veloster,2020,2019-04-16,2019-09-10
Hyundai,Santa Fe AWD,2016,2015-06-08,2016-09-26
Hyundai,Sonata Limited,2015,2014-11-06,2016-09-26
Hyundai,Elantra,2011,2013-01-01,2016-09-26
Hyundai,Tucson 4WD,2010,2013-01-01,2013-01-01
Hyundai,Excel,1993,2013-01-01,2013-01-01
Hyundai,Sonata,2018,2017-04-25,2017-07-13
Hyundai,Elantra,2020,2019-03-26,2019-07-24
Hyundai,Sonata,1991,2013-01-01,2013-01-01
Hyundai,Kona FWD,2025,2024-05-29,2024-05-29
Hyundai,Elantra,1998,2013-01-01,2013-01-01
Hyundai,Kona FWD,2019,2018-07-25,2018-12-05
Hyundai,Veracruz 4WD,2008,2013-01-01,2013-01-01
Hyundai,Sonata,2008,2013-01-01,2013-01-01
Hyundai,Santa Fe Sport AWD,2018,2017-04-25,2017-07-05
Hyundai,Sonata FWD,2024,2023-11-06,2024-03-19
Hyundai,Sonata,2023,2022-06-29,2023-04-11
Hyundai,Veloster N,2019,2018-09-11,2021-04-26
Hyundai,Accent,2022,2021-07-06,2021-12-10
Hyundai,Accent,1999,2013-01-01,2013-01-01
Hyundai,Tucson 2WD,2009,2013-01-01,2013-01-01
Hyundai,Genesis,2009,2013-01-01,2013-01-01
Hyundai,Tucson FWD,2022,2021-02-02,2021-08-24
Hyundai,Santa Fe Sport 4WD,2013,2013-01-01,2016-09-26
Hyundai,Palisade AWD,2025,2024-05-29,2024-05-29
Hyundai,Santa Fe Hybrid Blue,2021,2021-01-12,2021-08-24
Hyundai,Veloster,2014,2013-12-18,2016-09-26
Hyundai,Sonata,2022,2021-06-02,2021-08-24
Hyundai,Kona Electric Long Range,2024,2023-11-06,2024-04-16
Hyundai,Sonata,2000,2013-01-01,2013-01-01
Hyundai,Santa Fe FWD,2021,2020-11-02,2021-04-26
Hyundai,Tucson FWD,2020,2019-05-28,2019-11-27
Hyundai,Santa Fe 2WD,2012,2013-01-01,2016-09-26
Hyundai,Sonata,2016,2015-07-02,2016-09-26
Hyundai,Genesis AWD,2016,2015-07-02,2016-09-26
Hyundai,Tucson 4WD,2009,2013-01-01,2013-01-01
Hyundai,Santa Fe 4WD,2012,2013-01-01,2016-09-26
Hyundai,Veloster,2015,2014-07-31,2016-09-26
Hyundai,Sonata,2004,2013-01-01,2013-01-01
Hyundai,Santa Fe 2WD,2009,2013-01-01,2013-01-01
Hyundai,Sonata,2003,2013-01-01,2013-01-01
Hyundai,Accent,2018,2017-09-21,2017-12-20
Hyundai,Sonata Plug-in Hybrid,2016,2015-10-02,2022-03-25
Hyundai,Santa Cruz AWD,2024,2023-06-23,2024-03-19
Hyundai,Nexo,2021,2022-03-31,2022-03-31
Hyundai,Santa Fe AWD,2020,2019-06-04,2020-02-05
Hyundai,Santa Fe Sport 2WD,2014,2013-01-01,2016-09-26
Hyundai,Accent/Brio,2005,2013-01-01,2013-01-01
Hyundai,Accent/Brio,2005,2013-01-01,2013-01-01
Hyundai,Veracruz 2WD,2012,2013-01-01,2016-09-26
Hyundai,Tucson 2WD,2015,2014-06-19,2016-09-26
Hyundai,Elantra,2010,2013-01-01,2013-01-01
Hyundai,Sonata (Y-3),1994,2013-01-01,2013-01-01
Hyundai,Elantra,2002,2013-01-01,2013-01-01
Hyundai,Veracruz 2WD,2009,2013-01-01,2013-01-01
Hyundai,Santa Cruz AWD,2022,2021-06-02,2022-12-05
Hyundai,Santa Fe Hybrid Blue,2023,2022-05-03,2023-04-11
Hyundai,Excel,1987,2013-01-01,2013-01-01
Hyundai,Santa Fe Sport 2WD,2014,2013-01-01,2016-09-26
Hyundai,Elantra N,2024,2024-02-21,2024-04-16
Hyundai,Tucson 4WD,2014,2013-01-01,2016-09-26
Hyundai,Santa Fe Ultimate 2WD,2014,2014-06-16,2016-09-26
Hyundai,Genesis Coupe,2015,2014-05-30,2016-09-26
Hyundai,Elantra,2017,2016-01-13,2016-10-05
Hyundai,Elantra GT,2014,2013-11-04,2016-09-26
Hyundai,Accent/Brio,2004,2013-01-01,2013-01-01
Hyundai,Santa Fe 2WD,2014,2013-01-01,2016-09-26
Hyundai,Excel,1988,2013-01-01,2013-01-01
Hyundai,Sonata Hybrid Blue,2023,2022-07-13,2023-04-11
Hyundai,Genesis,2011,2013-01-01,2016-09-26
Hyundai,Veloster,2019,2018-03-19,2018-09-11
Hyundai,Tucson 2WD,2012,2013-01-01,2016-09-26
Hyundai,Genesis,2012,2013-01-01,2016-09-26
Hyundai,Tiburon (Coupe),1997,2013-01-01,2013-01-01
Hyundai,Genesis Coupe,2015,2014-05-30,2016-09-26
Hyundai,Elantra Touring,2009,2013-01-01,2013-01-01
Hyundai,Santa Fe 2WD,2001,2013-01-01,2013-01-01
Hyundai,Nexo,2022,2022-03-31,2022-03-31
Hyundai,Ioniq Blue,2021,2020-12-02,2021-08-24
Hyundai,Palisade AWD,2020,2019-03-18,2019-07-24
Hyundai,Tucson AWD,2015,2014-06-19,2016-09-26
Hyundai,Sonata,2001,2013-01-01,2013-01-01
Hyundai,Nexo Blue,2021,2022-03-31,2022-03-31
Hyundai,Tiburon,2000,2013-01-01,2013-01-01
Hyundai,Elantra,1995,2013-01-01,2013-01-01
Hyundai,Elantra,1999,2013-01-01,2013-01-01
Hyundai,Elantra GT,2017,2016-04-04,2017-06-12
Hyundai,Tucson 2WD,2011,2013-01-01,2016-09-26
Hyundai,Ioniq,2017,2016-12-02,2017-11-28
Hyundai,Elantra,2021,2020-09-03,2021-04-26
Hyundai,Tucson AWD,2021,2020-06-02,2020-09-24
Hyundai,Santa Fe Sport FWD,2018,2017-05-03,2017-07-05
Hyundai,Santa Fe AWD,2022,2021-06-02,2021-12-10
Hyundai,Sonata,2023,2022-06-16,2023-04-11
Hyundai,Tucson FWD,2016,2015-05-29,2016-09-26
Hyundai,Azera,2011,2013-01-01,2016-09-26
Hyundai,Tucson FWD,2018,2017-11-03,2018-02-06
Hyundai,Santa Fe 2WD,2011,2013-01-01,2016-09-26
Hyundai,Genesis,2011,2013-01-01,2016-09-26
Hyundai,Elantra,2012,2013-01-01,2016-09-26
Hyundai,Sonata Plug-in Hybrid,2017,2016-08-17,2022-03-25
Hyundai,Santa Fe Ultimate AWD,2018,2017-05-24,2017-12-20
Hyundai,Elantra N,2023,2022-10-03,2023-04-11
Hyundai,Sonata Hybrid,2021,2020-07-02,2021-04-26
Hyundai,Excel,1993,2013-01-01,2013-01-01
Hyundai,Palisade AWD,2021,2020-05-05,2020-09-24
Hyundai,Tucson 2WD,2006,2013-01-01,2013-01-01
Hyundai,Tucson 2WD,2011,2013-01-01,2016-09-26
Hyundai,Kona Electric Standard Range,2024,2024-05-02,2024-05-02
Hyundai,Elantra,2017,2016-09-16,2017-04-05
Hyundai,Sonata Hybrid Blue,2022,2021-05-18,2021-12-10
Hyundai,Elantra N,2022,2021-09-14,2021-12-10
Hyundai,Tucson Eco FWD,2017,2016-06-10,2017-04-05
Hyundai,Santa Fe AWD,2023,2022-07-20,2023-04-11
Hyundai,Accent,2007,2013-01-01,2013-01-01
Hyundai,Kona FWD,2024,2023-07-31,2023-09-19
Hyundai,Santa Cruz FWD,2023,2022-07-13,2023-04-11
Hyundai,Pony Excel,1986,2013-01-01,2013-01-01
Hyundai,Ioniq Blue,2017,2016-12-02,2017-11-28
Hyundai,Elantra GT,2018,2017-06-12,2017-10-11
Hyundai,Santa Fe XL AWD,2019,2018-05-29,2018-08-10
Hyundai,Tucson 2WD,2014,2013-01-01,2016-09-26
Hyundai,Sonata Plug-in Hybrid,2019,2018-12-18,2022-03-25
Hyundai,Tucson 4WD,2007,2013-01-01,2013-01-01
Hyundai,Santa Fe 2WD,2010,2013-01-01,2013-01-01
Hyundai,Santa Fe Sport Ultimate FWD,2018,2017-05-03,2017-07-05
Hyundai,Santa Fe Sport 4WD,2014,2013-01-01,2016-09-26
Hyundai,Santa Cruz AWD,2024,2023-06-23,2024-03-19
Hyundai,Veloster,2013,2013-01-01,2016-09-26
Hyundai,Azera Limited,2017,2016-07-13,2016-12-02
Hyundai,Santa Fe Sport AWD,2017,2016-01-28,2016-10-05
Hyundai,Sonata,2007,2013-01-01,2013-01-01
Hyundai,Kona AWD,2024,2023-07-31,2023-09-19
Hyundai,Kona AWD,2020,2019-05-10,2019-09-10
Hyundai,Accent/Brio,2003,2013-01-01,2013-01-01
Hyundai,Sonata Hybrid SE,2019,2018-11-19,2019-08-20
Hyundai,Veloster,2013,2013-01-01,2017-04-05
Hyundai,Azera,2009,2013-01-01,2013-01-01
Hyundai,Elantra,2017,2016-09-16,2016-11-22
Hyundai,Kona FWD,2018,2018-01-03,2018-03-26
Hyundai,Kona FWD,2019,2018-06-13,2018-12-05
Hyundai,Santa Fe AWD,2020,2019-06-04,2020-02-05
Hyundai,Ioniq Blue,2022,2021-07-06,2021-12-10
Hyundai,Equus,2016,2015-03-03,2016-09-26
Hyundai,Accent,2012,2013-01-01,2016-09-26
Hyundai,Sonata,2011,2013-01-01,2016-09-26
Hyundai,Tucson 4WD,2013,2013-01-01,2016-09-26
Hyundai,Veloster,2016,2015-03-03,2017-04-05
Hyundai,Santa Fe 2WD,2009,2013-01-01,2013-01-01
Hyundai,Scoupe,1995,2013-01-01,2013-01-01
Hyundai,Elantra,2019,2018-11-19,2018-12-05
Hyundai,Santa Fe FWD,2020,2019-06-04,2020-02-05
Hyundai,Elantra Coupe,2015,2014-09-18,2016-09-26
Hyundai,Tucson AWD,2016,2015-06-17,2017-04-05
Hyundai,Elantra GT,2019,2018-10-17,2019-01-23
Hyundai,Elantra,2015,2014-06-06,2016-09-26
Hyundai,Excel,1992,2013-01-01,2013-01-01
Hyundai,Ioniq Blue,2018,2017-10-23,2018-02-06
Hyundai,Santa Fe AWD,2019,2018-06-13,2020-02-11
Hyundai,Ioniq 5 Standard range RWD,2024,2023-07-31,2023-07-31
Hyundai,Tiburon,2004,2013-01-01,2013-01-01
Hyundai,Azera,2008,2013-01-01,2013-01-01
Hyundai,Santa Fe 2WD,2009,2013-01-01,2013-01-01
Hyundai,Sonata,2000,2013-01-01,2013-01-01
Hyundai,Elantra Touring,2011,2013-01-01,2016-09-26
Hyundai,Sonata,2015,2014-08-20,2017-04-05
Hyundai,Excel,1989,2013-01-01,2013-01-01
Hyundai,Genesis Coupe,2013,2013-01-01,2016-09-26
Hyundai,Tucson Eco AWD,2016,2015-06-17,2017-04-05
Hyundai,Accent,1996,2013-01-01,2013-01-01
Hyundai,Sonata,2002,2013-01-01,2013-01-01
Hyundai,Accent Blue,2010,2013-01-01,2013-01-01
Hyundai,Santa Fe 4WD,2009,2013-01-01,2013-01-01
Hyundai,Tucson Plug-in Hybrid,2022,2021-08-10,2023-05-17
Hyundai,Tucson FWD,2025,2024-04-16,2024-04-16
Hyundai,Scoupe,1993,2013-01-01,2013-01-01
Hyundai,Tucson 2WD,2009,2013-01-01,2013-01-01
Hyundai,Sonata,2019,2018-08-10,2018-12-05
Hyundai,Veloster,2019,2018-03-19,2018-12-05
Hyundai,Elantra,2002,2013-01-01,2013-01-01
Hyundai,Ioniq 5 AWD (Long Range),2022,2021-12-02,2022-04-11
Hyundai,Santa Fe 2WD,2010,2013-01-01,2013-01-01
Hyundai,Excel,1992,2013-01-01,2013-01-01
Hyundai,Sonata Hybrid,2023,2022-07-13,2023-04-11
Hyundai,Excel,1994,2013-01-01,2013-01-01
Hyundai,Santa Fe 2WD,2005,2013-01-01,2013-01-01
Hyundai,Tucson AWD,2025,2024-04-16,2024-04-16
Hyundai,Tucson 2WD,2011,2013-01-01,2016-09-26
Hyundai,Accent,2013,2013-01-01,2016-09-26
Hyundai,Sonata Hybrid Limited,2014,2013-12-18,2020-06-02
Hyundai,Sonata,2018,2017-05-22,2017-07-13
Hyundai,Ioniq Plug-in Hybrid,2020,2019-11-05,2022-03-25
Hyundai,Genesis,2012,2013-01-01,2016-09-26
Hyundai,Sonata,1998,2013-01-01,2013-01-01
Hyundai,Santa Fe 4WD,2001,2013-01-01,2013-01-01
Hyundai,Tucson 2WD,2008,2013-01-01,2013-01-01
Hyundai,Sonata,2003,2013-01-01,2013-01-01
Hyundai,Elantra,2021,2020-09-03,2021-04-26
Hyundai,Tucson Fuel Cell,2016,2022-03-31,2022-03-31
Hyundai,Santa Fe 4WD,2007,2013-01-01,2013-01-01
Hyundai,Kona Electric,2021,2021-02-24,2022-02-02
Hyundai,Elantra,1994,2013-01-01,2013-01-01
Hyundai,Elantra,2007,2013-01-01,2013-01-01
Hyundai,Elantra Hybrid Blue,2021,2020-12-16,2021-02-02
Hyundai,Excel,1992,2013-01-01,2013-01-01
Hyundai,Veloster,2012,2013-01-01,2016-09-26
Hyundai,Tiburon,2004,2013-01-01,2013-01-01
Hyundai,Sonata,2006,2013-01-01,2013-01-01
Hyundai,Genesis Coupe,2010,2013-01-01,2013-01-01
Hyundai,Santa Fe FWD,2022,2021-06-02,2021-12-10
Hyundai,Tucson 2WD,2012,2013-01-01,2016-09-26
Hyundai,Veloster,2017,2016-09-01,2017-06-16
Hyundai,Excel,1988,2013-01-01,2013-01-01
Hyundai,Santa Fe 4WD,2004,2013-01-01,2013-01-01
Hyundai,Ioniq 5 Long range RWD,2024,2023-07-31,2023-07-31
Hyundai,Ioniq Plug-in Hybrid,2018,2017-11-28,2022-03-25
Hyundai,Elantra GT,2016,2015-02-06,2016-09-26
Hyundai,Santa Fe Sport FWD,2016,2015-05-12,2016-09-26
Hyundai,Elantra,2023,2022-05-03,2023-04-11
Hyundai,Tiburon,2001,2013-01-01,2013-01-01
Hyundai,Sonata,2020,2019-11-05,2020-03-24
Hyundai,Accent,2011,2013-01-01,2016-09-26
Hyundai,Elantra Limited,2015,2014-06-16,2016-09-26
Hyundai,Accent,2019,2018-06-27,2018-12-05
Hyundai,Elantra Wagon,2000,2013-01-01,2013-01-01
Hyundai,Tucson AWD,2020,2019-05-28,2019-11-27
Hyundai,Accent/Brio,2001,2013-01-01,2013-01-01
Hyundai,Accent,1995,2013-01-01,2013-01-01
Hyundai,Accent,2017,2016-06-02,2017-02-21
Hyundai,Venue,2023,2022-07-20,2023-04-11
Hyundai,Santa Fe 2WD,2005,2013-01-01,2013-01-01
Hyundai,Santa Fe 2WD,2006,2013-01-01,2013-01-01
Hyundai,Accent,2021,2020-06-02,2020-11-10
Hyundai,Veracruz 2WD,2011,2013-01-01,2016-09-26
Hyundai,Veloster,2020,2019-04-16,2019-09-10
Hyundai,Tiburon,2008,2013-01-01,2013-01-01
Hyundai,Entourage,2011,2013-01-01,2016-09-26
Hyundai,Accent (SOHC),1997,2013-01-01,2013-01-01
Hyundai,Elantra,2012,2013-01-01,2016-09-26
