Brand,Model,Year,Created On,Modified On
Suzuki,Swift,1992,2013-01-01,2013-01-01
Suzuki,Swift,1995,2013-01-01,2013-01-01
Suzuki,Swift,1991,2013-01-01,2013-01-01
Suzuki,Vitara 4 Door,2003,2013-01-01,2013-01-01
Suzuki,SX4 Sedan,2011,2013-01-01,2016-09-26
Suzuki,Swift GT,1990,2013-01-01,2013-01-01
Suzuki,Kizashi S AWD,2012,2013-01-01,2016-09-26
Suzuki,Aerio SX,2003,2013-01-01,2013-01-01
Suzuki,SX4,2012,2013-01-01,2016-09-26
Suzuki,Forsa,1988,2013-01-01,2013-01-01
Suzuki,Forsa Turbo,1988,2013-01-01,2013-01-01
Suzuki,Grand Vitara AWD,2008,2013-01-01,2013-01-01
Suzuki,Aerio,2002,2013-01-01,2013-01-01
Suzuki,Sidekick 4Door RWD,1998,2013-01-01,2013-01-01
Suzuki,Sidekick Sport 4WD,1996,2013-01-01,2013-01-01
Suzuki,Esteem,2002,2013-01-01,2013-01-01
Suzuki,Kizashi S,2012,2013-01-01,2016-09-26
Suzuki,Grand Vitara,2012,2013-01-01,2016-09-26
Suzuki,Aerio AWD,2004,2013-01-01,2013-01-01
Suzuki,Swift x,2011,2013-01-01,2016-09-26
Suzuki,Swift,1990,2013-01-01,2013-01-01
Suzuki,Sidekick Hardtop 2WD,1992,2013-01-01,2013-01-01
Suzuki,SX4 Sedan,2012,2013-01-01,2016-09-26
Suzuki,Grand Vitara XL7 4WD,2001,2013-01-01,2013-01-01
Suzuki,Grand Vitara 4WD,2007,2013-01-01,2013-01-01
Suzuki,Sidekick Sport 4WD,1998,2013-01-01,2013-01-01
Suzuki,Sidekick Hardtop 4WD,1993,2013-01-01,2013-01-01
Suzuki,Vitara 2Door 2WD,1999,2013-01-01,2013-01-01
Suzuki,Sidekick 4Door 4WD,1998,2013-01-01,2013-01-01
Suzuki,Forenza,2006,2013-01-01,2013-01-01
Suzuki,Grand Vitara,2013,2013-01-01,2016-09-26
Suzuki,Kizashi S,2011,2013-01-01,2016-09-26
Suzuki,Samurai 2WD,1992,2013-01-01,2013-01-01
Suzuki,Swift,1996,2013-01-01,2013-01-01
Suzuki,Grand Vitara,2011,2013-01-01,2016-09-26
Suzuki,Esteem,2002,2013-01-01,2013-01-01
Suzuki,Swift,1991,2013-01-01,2013-01-01
Suzuki,Swift,1997,2013-01-01,2013-01-01
Suzuki,Vitara 2Door,2001,2013-01-01,2013-01-01
Suzuki,SX4,2011,2013-01-01,2016-09-26
Suzuki,Sidekick Convertible 4WD,1989,2013-01-01,2013-01-01
Suzuki,Sidekick Hardtop 4WD,1989,2013-01-01,2013-01-01
Suzuki,SX4 Sedan,2012,2013-01-01,2016-09-26
Suzuki,SX4 AWD,2009,2013-01-01,2013-01-01
Suzuki,Esteem,1996,2013-01-01,2013-01-01
Suzuki,Grand Vitara 4Door 2WD,1999,2013-01-01,2013-01-01
Suzuki,Swift x,2010,2013-01-01,2013-01-01
Suzuki,Sidekick 4Door 2WD,1997,2013-01-01,2013-01-01
Suzuki,Grand Vitara,2009,2013-01-01,2013-01-01
Suzuki,SX4 AWD,2009,2013-01-01,2013-01-01
Suzuki,Equator 2WD,2010,2013-01-01,2013-01-01
Suzuki,Vitara 2Door 2WD,2000,2013-01-01,2013-01-01
Suzuki,Sidekick 2Door 2WD,1994,2013-01-01,2013-01-01
Suzuki,SX4 AWD,2010,2013-01-01,2013-01-01
Suzuki,SX4 Sedan,2010,2013-01-01,2013-01-01
Suzuki,Aerio,2006,2013-01-01,2013-01-01
Suzuki,Vitara 2Door 4WD,2000,2013-01-01,2013-01-01
Suzuki,SX4,2009,2013-01-01,2013-01-01
Suzuki,SX4 AWD,2011,2013-01-01,2016-09-26
Suzuki,Sidekick Soft-top 4WD,1992,2013-01-01,2013-01-01
Suzuki,Grand Vitara 4Door 2WD,2000,2013-01-01,2013-01-01
Suzuki,Samurai Convertible,1988,2013-01-01,2013-01-01
Suzuki,Swift GTI,1989,2013-01-01,2013-01-01
Suzuki,Sidekick 2Door 2WD,1997,2013-01-01,2013-01-01
Suzuki,Esteem,1997,2013-01-01,2013-01-01
Suzuki,Esteem,2001,2013-01-01,2013-01-01
Suzuki,Grand Vitara XL7,2001,2013-01-01,2013-01-01
Suzuki,Kizashi S AWD,2013,2013-01-01,2016-09-26
Suzuki,Vitara 2Door 2WD,2000,2013-01-01,2013-01-01
Suzuki,Vitara 2Door 4WD,2000,2013-01-01,2013-01-01
Suzuki,SX4 AWD,2012,2013-01-01,2016-09-26
Suzuki,Swift,1991,2013-01-01,2013-01-01
Suzuki,Kizashi S,2011,2013-01-01,2016-09-26
Suzuki,Swift GT,1994,2013-01-01,2013-01-01
Suzuki,Sidekick Sport RWD,1998,2013-01-01,2013-01-01
Suzuki,Vitara 4Door 4WD,1999,2013-01-01,2013-01-01
Suzuki,Vitara 4 Door,2004,2013-01-01,2013-01-01
Suzuki,Sidekick 4Door 4WD,1996,2013-01-01,2013-01-01
Suzuki,Grand Vitara 4WD,2003,2013-01-01,2013-01-01
Suzuki,Esteem,2000,2013-01-01,2013-01-01
Suzuki,Sidekick Hardtop 4WD,1989,2013-01-01,2013-01-01
Suzuki,Forenza,2007,2013-01-01,2013-01-01
Suzuki,X-90 2WD,1997,2013-01-01,2013-01-01
Suzuki,SX4,2009,2013-01-01,2013-01-01
Suzuki,Grand Vitara,2003,2013-01-01,2013-01-01
Suzuki,Esteem,2001,2013-01-01,2013-01-01
Suzuki,Swift x,2006,2013-01-01,2013-01-01
Suzuki,Grand Vitara XL7 4WD,2003,2013-01-01,2013-01-01
Suzuki,Grand Vitara,2006,2013-01-01,2013-01-01
Suzuki,Grand Vitara 4WD,2012,2013-01-01,2016-09-26
Suzuki,Swift,1998,2013-01-01,2013-01-01
Suzuki,Sidekick 4Door 2WD,1997,2013-01-01,2013-01-01
Suzuki,Swift,1993,2013-01-01,2013-01-01
Suzuki,Samurai 2WD,1991,2013-01-01,2013-01-01
Suzuki,Sidekick Hardtop 4WD,1991,2013-01-01,2013-01-01
Suzuki,Grand Vitara 4Door 2WD,1999,2013-01-01,2013-01-01
Suzuki,Sidekick 2Door 2WD,1994,2013-01-01,2013-01-01
Suzuki,Sidekick Hardtop 4WD,1990,2013-01-01,2013-01-01
Suzuki,Equator 2WD,2011,2013-01-01,2016-09-26
Suzuki,Esteem,1999,2013-01-01,2013-01-01
Suzuki,Vitara 4Door 4WD,2001,2013-01-01,2013-01-01
Suzuki,Sidekick Hardtop 4WD,1993,2013-01-01,2013-01-01
Suzuki,Kizashi,2010,2013-01-01,2013-01-01
Suzuki,Swift,2000,2013-01-01,2013-01-01
Suzuki,Grand Vitara,2009,2013-01-01,2013-01-01
Suzuki,Swift,2001,2013-01-01,2013-01-01
Suzuki,Vitara 2Door,2001,2013-01-01,2013-01-01
Suzuki,Kizashi,2012,2013-01-01,2016-09-26
Suzuki,Vitara 4 Door,2004,2013-01-01,2013-01-01
Suzuki,Grand Vitara 4Door 4WD,2000,2013-01-01,2013-01-01
Suzuki,Sidekick 2Door RWD,1998,2013-01-01,2013-01-01
Suzuki,Esteem Wagon,2000,2013-01-01,2013-01-01
Suzuki,Swift,1997,2013-01-01,2013-01-01
Suzuki,Esteem,1998,2013-01-01,2013-01-01
Suzuki,Grand Vitara XL7,2003,2013-01-01,2013-01-01
Suzuki,Aerio,2006,2013-01-01,2013-01-01
Suzuki,Forsa,1987,2013-01-01,2013-01-01
Suzuki,SX4 AWD,2013,2013-01-01,2016-09-26
Suzuki,Grand Vitara XL7,2002,2013-01-01,2013-01-01
Suzuki,Grand Vitara 4WD,2010,2013-01-01,2013-01-01
Suzuki,Kizashi S,2013,2013-01-01,2016-09-26
Suzuki,Equator 2WD,2012,2013-01-01,2016-09-26
Suzuki,Sidekick 2WD,1992,2013-01-01,2013-01-01
Suzuki,Forenza Wagon,2006,2013-01-01,2013-01-01
Suzuki,SX4 Sport,2013,2013-01-01,2016-09-26
Suzuki,Sidekick Soft-top 4WD,1993,2013-01-01,2013-01-01
Suzuki,Swift,1993,2013-01-01,2013-01-01
Suzuki,Esteem Wagon,2000,2013-01-01,2013-01-01
Suzuki,Aerio 4WD,2003,2013-01-01,2013-01-01
Suzuki,Grand Vitara 4WD,2009,2013-01-01,2013-01-01
Suzuki,Swift,2005,2013-01-01,2013-01-01
Suzuki,Swift GA,1989,2013-01-01,2013-01-01
Suzuki,Equator 2WD,2012,2013-01-01,2016-09-26
Suzuki,Sidekick Hardtop 2WD,1993,2013-01-01,2013-01-01
Suzuki,X-90 4WD,1996,2013-01-01,2013-01-01
Suzuki,Grand Vitara,2010,2013-01-01,2013-01-01
Suzuki,SJ 410V 4WD,1985,2013-01-01,2013-01-01
Suzuki,Sidekick Soft-top 4WD,1990,2013-01-01,2013-01-01
Suzuki,Sidekick 2Door 4WD,1994,2013-01-01,2013-01-01
Suzuki,Grand Vitara,2008,2013-01-01,2013-01-01
Suzuki,Esteem,1999,2013-01-01,2013-01-01
Suzuki,Swift,1992,2013-01-01,2013-01-01
Suzuki,Grand Vitara,2004,2013-01-01,2013-01-01
Suzuki,Grand Vitara AWD,2008,2013-01-01,2013-01-01
Suzuki,SX4,2010,2013-01-01,2013-01-01
Suzuki,Kizashi,2012,2013-01-01,2016-09-26
Suzuki,Forsa,1988,2013-01-01,2013-01-01
Suzuki,Vitara 4Door,2002,2013-01-01,2013-01-01
Suzuki,Swift,1990,2013-01-01,2013-01-01
Suzuki,Grand Vitara,2012,2013-01-01,2016-09-26
Suzuki,Vitara 4 Door 4WD,2004,2013-01-01,2013-01-01
Suzuki,Verona,2004,2013-01-01,2013-01-01
Suzuki,Reno,2005,2013-01-01,2013-01-01
Suzuki,Samurai Hardtop,1988,2013-01-01,2013-01-01
Suzuki,Sidekick Convertible 4WD,1989,2013-01-01,2013-01-01
Suzuki,Vitara 4Door 4WD,2002,2013-01-01,2013-01-01
Suzuki,Samurai Soft-top 4WD,1994,2013-01-01,2013-01-01
Suzuki,Equator 2WD,2009,2013-01-01,2013-01-01
Suzuki,XL7 AWD,2009,2013-01-01,2013-01-01
Suzuki,Sidekick 2Door 2WD,1997,2013-01-01,2013-01-01
Suzuki,SX4 AWD,2011,2013-01-01,2016-09-26
Suzuki,Sidekick Sport 2WD,1997,2013-01-01,2013-01-01
Suzuki,SX4 Sedan,2011,2013-01-01,2016-09-26
Suzuki,XL7 AWD,2008,2013-01-01,2013-01-01
Suzuki,SW,1999,2013-01-01,2013-01-01
Suzuki,Reno,2005,2013-01-01,2013-01-01
Suzuki,SX4,2008,2013-01-01,2013-01-01
Suzuki,SX4 Sport,2009,2013-01-01,2013-01-01
Suzuki,Vitara 2 Door,2003,2013-01-01,2013-01-01
Suzuki,Forenza,2005,2013-01-01,2013-01-01
Suzuki,XL7 AWD,2007,2013-01-01,2013-01-01
Suzuki,SJ 410V 4WD,1984,2013-01-01,2013-01-01
Suzuki,Esteem Wagon,1999,2013-01-01,2013-01-01
Suzuki,Sidekick Sport 4WD,1998,2013-01-01,2013-01-01
Suzuki,SX4 Sport,2013,2013-01-01,2016-09-26
Suzuki,Kizashi AWD,2013,2013-01-01,2016-09-26
Suzuki,Vitara 2Door,2001,2013-01-01,2013-01-01
Suzuki,Grand Vitara 4WD,2001,2013-01-01,2013-01-01
Suzuki,SX4,2010,2013-01-01,2013-01-01
Suzuki,Grand Vitara XL7 4WD,2002,2013-01-01,2013-01-01
Suzuki,Sidekick Sport 4WD,1997,2013-01-01,2013-01-01
Suzuki,Equator 4WD,2012,2013-01-01,2016-09-26
Suzuki,Vitara 2Door 4WD,1999,2013-01-01,2013-01-01
Suzuki,Forenza Wagon,2008,2013-01-01,2013-01-01
Suzuki,Grand Vitara 4Door 4WD,1999,2013-01-01,2013-01-01
Suzuki,Swift,2000,2013-01-01,2013-01-01
Suzuki,Swift,2004,2013-01-01,2013-01-01
Suzuki,Reno,2008,2013-01-01,2013-01-01
Suzuki,Esteem Wagon,1998,2013-01-01,2013-01-01
Suzuki,Aerio SX,2006,2013-01-01,2013-01-01
Suzuki,SX4 AWD,2010,2013-01-01,2013-01-01
Suzuki,Grand Vitara,2010,2013-01-01,2013-01-01
Suzuki,Grand Vitara XL7,2005,2013-01-01,2013-01-01
Suzuki,Swift x,2006,2013-01-01,2013-01-01
Suzuki,Forenza Wagon,2007,2013-01-01,2013-01-01
Suzuki,Vitara 4Door 2WD,1999,2013-01-01,2013-01-01
Suzuki,Grand Vitara,2008,2013-01-01,2013-01-01
Suzuki,Swift GT,1993,2013-01-01,2013-01-01
Suzuki,Samurai 2WD,1993,2013-01-01,2013-01-01
Suzuki,Vitara 4Door 4WD,1999,2013-01-01,2013-01-01
Suzuki,Esteem Wagon,2002,2013-01-01,2013-01-01
Suzuki,Sidekick 4Door 4WD,1997,2013-01-01,2013-01-01
Suzuki,SX4 Sport,2009,2013-01-01,2013-01-01
Suzuki,SJ 410 4WD,1985,2013-01-01,2013-01-01
Suzuki,Sidekick Soft-top 4WD,1990,2013-01-01,2013-01-01
Suzuki,Grand Vitara,2010,2013-01-01,2013-01-01
Suzuki,Vitara 4 Door 4WD,2003,2013-01-01,2013-01-01
Suzuki,Aerio SX,2004,2013-01-01,2013-01-01
Suzuki,Forenza,2006,2013-01-01,2013-01-01
Suzuki,Aerio SX AWD,2006,2013-01-01,2013-01-01
Suzuki,Equator 2WD,2010,2013-01-01,2013-01-01
Suzuki,Equator 2WD,2011,2013-01-01,2016-09-26
Suzuki,SX4 AWD,2007,2013-01-01,2013-01-01
Suzuki,Vitara 4Door 2WD,2000,2013-01-01,2013-01-01
Suzuki,Grand Vitara XL7 4WD,2006,2013-01-01,2013-01-01
Suzuki,Grand Vitara 4WD,2001,2013-01-01,2013-01-01
Suzuki,Kizashi S,2012,2013-01-01,2016-09-26
Suzuki,Grand Vitara 4Door 4WD,2000,2013-01-01,2013-01-01
Suzuki,SX4 AWD,2007,2013-01-01,2013-01-01
Suzuki,Grand Vitara,2005,2013-01-01,2013-01-01
Suzuki,Swift,1990,2013-01-01,2013-01-01
Suzuki,Sidekick 4Door 2WD,1996,2013-01-01,2013-01-01
Suzuki,Esteem Wagon,2002,2013-01-01,2013-01-01
Suzuki,XL7 FWD,2009,2013-01-01,2013-01-01
Suzuki,Grand Vitara,2001,2013-01-01,2013-01-01
Suzuki,Vitara 2Door 4WD,1999,2013-01-01,2013-01-01
Suzuki,Kizashi S AWD,2010,2013-01-01,2013-01-01
Suzuki,Sidekick Sport RWD,1998,2013-01-01,2013-01-01
Suzuki,Aerio SX,2004,2013-01-01,2013-01-01
Suzuki,Aerio SX,2006,2013-01-01,2013-01-01
Suzuki,Grand Vitara XL7,2006,2013-01-01,2013-01-01
Suzuki,Swift,1990,2013-01-01,2013-01-01
Suzuki,Grand Vitara 4WD,2003,2013-01-01,2013-01-01
Suzuki,Kizashi S,2010,2013-01-01,2013-01-01
Suzuki,Sidekick 2Door 4WD,1998,2013-01-01,2013-01-01
Suzuki,Swift,1989,2013-01-01,2013-01-01
Suzuki,Esteem Wagon,2000,2013-01-01,2013-01-01
Suzuki,Swift x,2005,2013-01-01,2013-01-01
Suzuki,Vitara 4Door,2002,2013-01-01,2013-01-01
Suzuki,Vitara 2Door 2WD,1999,2013-01-01,2013-01-01
Suzuki,Vitara 2Door 4WD,2000,2013-01-01,2013-01-01
Suzuki,SA310,1985,2013-01-01,2013-01-01
Suzuki,Grand Vitara 4Door 4WD,1999,2013-01-01,2013-01-01
Suzuki,Grand Vitara XL7 4WD,2005,2013-01-01,2013-01-01
Suzuki,Esteem Wagon,2001,2013-01-01,2013-01-01
Suzuki,Kizashi,2013,2013-01-01,2016-09-26
Suzuki,SX4 Sport,2012,2013-01-01,2016-09-26
Suzuki,Sidekick 2Door 4WD,1997,2013-01-01,2013-01-01
Suzuki,Samurai Convertible,1987,2013-01-01,2013-01-01
Suzuki,Sidekick 2WD,1993,2013-01-01,2013-01-01
Suzuki,XL7 FWD,2008,2013-01-01,2013-01-01
Suzuki,X-90 2WD,1996,2013-01-01,2013-01-01
Suzuki,Vitara 2Door,2002,2013-01-01,2013-01-01
Suzuki,Grand Vitara XL7,2006,2013-01-01,2013-01-01
Suzuki,Forenza Wagon,2008,2013-01-01,2013-01-01
Suzuki,Aerio,2004,2013-01-01,2013-01-01
Suzuki,Sidekick Soft-top 4WD,1993,2013-01-01,2013-01-01
Suzuki,X-90 4WD,1996,2013-01-01,2013-01-01
Suzuki,SX4,2013,2013-01-01,2016-09-26
Suzuki,Grand Vitara,2013,2013-01-01,2016-09-26
Suzuki,Kizashi,2010,2013-01-01,2013-01-01
Suzuki,Aerio,2007,2013-01-01,2013-01-01
Suzuki,Grand Vitara XL7,2004,2013-01-01,2013-01-01
Suzuki,Sidekick 2Door 2WD,1994,2013-01-01,2013-01-01
Suzuki,Vitara 2Door 4WD,1999,2013-01-01,2013-01-01
Suzuki,Equator 4WD,2010,2013-01-01,2013-01-01
Suzuki,Grand Vitara,2005,2013-01-01,2013-01-01
Suzuki,Sidekick Convertible 4WD,1989,2013-01-01,2013-01-01
Suzuki,Samurai Hardtop 4WD,1991,2013-01-01,2013-01-01
Suzuki,Grand Vitara AWD,2006,2013-01-01,2013-01-01
Suzuki,Swift GT,1992,2013-01-01,2013-01-01
Suzuki,Grand Vitara,2011,2013-01-01,2016-09-26
Suzuki,Vitara 4Door 4WD,2000,2013-01-01,2013-01-01
Suzuki,Vitara 2Door 2WD,1999,2013-01-01,2013-01-01
Suzuki,Aerio SX AWD,2005,2013-01-01,2013-01-01
Suzuki,Sidekick 2Door 4WD,1996,2013-01-01,2013-01-01
Suzuki,Swift,2005,2013-01-01,2013-01-01
Suzuki,Grand Vitara 4WD,2002,2013-01-01,2013-01-01
Suzuki,Grand Vitara,2004,2013-01-01,2013-01-01
Suzuki,Esteem,2002,2013-01-01,2013-01-01
Suzuki,Sidekick 4Door 2WD,1994,2013-01-01,2013-01-01
Suzuki,Swift GT,1991,2013-01-01,2013-01-01
Suzuki,Forenza Wagon,2007,2013-01-01,2013-01-01
Suzuki,Forenza Wagon,2005,2013-01-01,2013-01-01
Suzuki,Vitara 2Door 2WD,2000,2013-01-01,2013-01-01
Suzuki,Samurai Soft-top 4WD,1992,2013-01-01,2013-01-01
Suzuki,SX4,2012,2013-01-01,2016-09-26
Suzuki,Sidekick 2Door 4WD,1994,2013-01-01,2013-01-01
Suzuki,Vitara 2 Door,2003,2013-01-01,2013-01-01
Suzuki,Grand Vitara XL7,2002,2013-01-01,2013-01-01
Suzuki,Sidekick Hardtop 4WD,1992,2013-01-01,2013-01-01
Suzuki,Vitara 4Door 4WD,2001,2013-01-01,2013-01-01
Suzuki,SX4 Sport,2010,2013-01-01,2013-01-01
Suzuki,Equator 4WD,2011,2013-01-01,2016-09-26
Suzuki,SX4 Sedan,2013,2013-01-01,2016-09-26
Suzuki,Sidekick Hardtop 4WD,1993,2013-01-01,2013-01-01
Suzuki,Aerio,2003,2013-01-01,2013-01-01
Suzuki,Verona,2006,2013-01-01,2013-01-01
Suzuki,Equator 2WD,2009,2013-01-01,2013-01-01
Suzuki,Samurai Soft-top 4WD,1993,2013-01-01,2013-01-01
Suzuki,Swift,1994,2013-01-01,2013-01-01
Suzuki,Sidekick 2WD,1993,2013-01-01,2013-01-01
Suzuki,Esteem,1999,2013-01-01,2013-01-01
Suzuki,Vitara 2Door 4WD,2002,2013-01-01,2013-01-01
Suzuki,Grand Vitara 4Door 2WD,2000,2013-01-01,2013-01-01
Suzuki,Swift,1989,2013-01-01,2013-01-01
Suzuki,XL7 FWD,2007,2013-01-01,2013-01-01
Suzuki,Equator 4WD,2009,2013-01-01,2013-01-01
Suzuki,SX4,2008,2013-01-01,2013-01-01
Suzuki,Sidekick 2WD,1991,2013-01-01,2013-01-01
Suzuki,Forenza,2004,2013-01-01,2013-01-01
Suzuki,Aerio,2004,2013-01-01,2013-01-01
Suzuki,Vitara 4Door,2001,2013-01-01,2013-01-01
Suzuki,Grand Vitara 4WD,2004,2013-01-01,2013-01-01
Suzuki,Grand Vitara XL7 4WD,2005,2013-01-01,2013-01-01
Suzuki,Sidekick Sport 4WD,1997,2013-01-01,2013-01-01
Suzuki,Samurai,1986,2013-01-01,2013-01-01
Suzuki,Kizashi,2013,2013-01-01,2016-09-26
Suzuki,Swift,1996,2013-01-01,2013-01-01
Suzuki,SX4 Sport,2010,2013-01-01,2013-01-01
Suzuki,Sidekick 2Door 4WD,1994,2013-01-01,2013-01-01
Suzuki,Vitara 2Door,2001,2013-01-01,2013-01-01
